ngram,hawkish,dovish,total,prob_feature_given_hawkish,prob_feature_given_dovish,polarity_score
기간스프레드/NNG,195,362,557,3.0670842095494846e-05,7.14870107903916e-05,0.4290407691744923
저물가/NNG,201,355,556,3.161456031381776e-05,7.01046652778702e-05,0.4509622888649247
수용/NNG,266,288,554,4.183817434564938e-05,5.687364394373696e-05,0.7356337917619342
경기/NNG;부양/NNG,219,334,553,3.444571496878652e-05,6.595762874030605e-05,0.5222400445050731
내부통제/NNG,175,378,553,2.752511470108512e-05,7.464665767615476e-05,0.3687387427378115
보험기금/NNG,194,358,552,3.051355572577436e-05,7.06970990689508e-05,0.4316097283710965
운수/NNG,263,288,551,4.136631523648792e-05,5.687364394373696e-05,0.7273371700503334
채권시장/NNG;강세/NNG,267,283,550,4.199546071536987e-05,5.588625429193597e-05,0.7514452569319813
순매수금액/NNG,247,303,550,3.884973332096014e-05,5.983581289913993e-05,0.6492722575098259
밝힘/VV,265,284,549,4.168088797592889e-05,5.608373222229617e-05,0.7431903392363498
차기/NNG,248,300,548,3.900701969068063e-05,5.924337910805933e-05,0.6584198990326364
금리/NNG;급등/NNG,263,280,543,4.136631523648792e-05,5.5293820500855376e-05,0.7481182320517715
헤지펀드/NNG,237,306,543,3.727686962375528e-05,6.042824669022052e-05,0.6168782260860801
관련자/NNG,238,303,541,3.743415599347576e-05,5.983581289913993e-05,0.6256145639163504
운용자산/NNG,245,295,540,3.853516058151917e-05,5.8255989456258345e-05,0.6614798056164404
지위/NNG,261,275,536,4.105174249704695e-05,5.430643084905439e-05,0.7559278312940679
디레버리징/NNG,234,301,535,3.680501051459382e-05,5.944085703841953e-05,0.6191870768418588
전업/NNG,230,303,533,3.617586503571187e-05,5.983581289913993e-05,0.6045855029443722
스왑베이시스/NNG,184,349,533,2.8940692028569497e-05,6.891979769570902e-05,0.4199184123602174
수소/NNG,230,303,533,3.617586503571187e-05,5.983581289913993e-05,0.6045855029443722
채권스왑/NNG,156,372,528,2.453667367639588e-05,7.346179009399357e-05,0.3340059321315403
영업일/NNG,257,269,526,4.0422597018165e-05,5.31215632668932e-05,0.7609451705152935
리스/NNG,216,309,525,3.397385585962506e-05,6.102068048130111e-05,0.5567597016561598
완충/NNG,246,278,524,3.869244695123965e-05,5.489886464013498e-05,0.7047950300041855
차익거래/NNG,253,271,524,3.979345153928306e-05,5.35165191276136e-05,0.7435732403371191
새해/NNG,107,416,523,1.6829641560092043e-05,8.215081902984227e-05,0.2048627361095265
회생/NNG,245,276,521,3.853516058151917e-05,5.4503908779414585e-05,0.7070164589016301
좌우/NNG,250,270,520,3.93215924301216e-05,5.33190411972534e-05,0.7374774854756233
언더/NNG,237,282,519,3.727686962375528e-05,5.568877636157577e-05,0.6693785006465977
습관/NNG,112,406,518,1.7616073408694476e-05,8.01760397262403e-05,0.219717430155496
자금시장/NNG,254,263,517,3.995073790900354e-05,5.1936695684732016e-05,0.7692198624170073
aaa등급/NNG,223,291,514,3.507486044766847e-05,5.7466077734817554e-05,0.6103576549895158
제휴/NNG,217,296,513,3.4131142229345545e-05,5.845346738661854e-05,0.5839027820813075
인니/NNG,177,335,512,2.7839687440526093e-05,6.615510667066626e-05,0.4208244660403586
대부/NNG,210,300,510,3.3030137641302145e-05,5.924337910805933e-05,0.5575329790195712
폴라리스/NNG,227,283,510,3.570400592655041e-05,5.588625429193597e-05,0.6388691884777519
분할/NNG,238,269,507,3.743415599347576e-05,5.31215632668932e-05,0.7046885236678594
오토/NNG,153,353,506,2.406481456723442e-05,6.970970941714981e-05,0.3452146733710821
후순위/NNG,247,256,503,3.884973332096014e-05,5.055435017221063e-05,0.7684745860370206
지지율/NNG,215,284,499,3.381656948990458e-05,5.608373222229617e-05,0.6029657469276046
장기영역/NNG,189,304,493,2.972712387717193e-05,6.003329082950012e-05,0.4951773168923822
트리거/NNG,231,261,492,3.633315140543236e-05,5.1541739824011617e-05,0.7049267550822165
선순환/NNG,235,256,491,3.69622968843143e-05,5.055435017221063e-05,0.7311397883348171
플랫/NNG,237,253,490,3.727686962375528e-05,4.9961916381130034e-05,0.7461056805626108
물류센터/NNG,214,275,489,3.365928312018409e-05,5.430643084905439e-05,0.6198028961568219
가처분/NNG,192,295,487,3.0198982986333388e-05,5.8255989456258345e-05,0.5183841741973736
영구/NNG,238,248,486,3.743415599347576e-05,4.897452672932905e-05,0.7643597293010249
초저금리/NNG,180,306,486,2.831154654968755e-05,6.042824669022052e-05,0.4685151084198077
원엔/NNG,233,251,484,3.664772414487333e-05,4.956696052040964e-05,0.7393579061557204
집권/NNG,234,249,483,3.680501051459382e-05,4.917200465968924e-05,0.7484952214032109
유로달러/NNG,228,254,482,3.5861292296270895e-05,5.015939431149023e-05,0.7149466772579427
무난/NNG,226,250,476,3.554671955682993e-05,4.9369482590049446e-05,0.7200140186195605
회복국면/NNG,210,265,475,3.3030137641302145e-05,5.233165154545241e-05,0.6311694102108353
roe/NNG,215,260,475,3.381656948990458e-05,5.134426189365142e-05,0.6586241235670759
임시/NNG,225,248,473,3.538943318710944e-05,4.897452672932905e-05,0.7226089877845824
재정증권/NNG,221,251,472,3.4760287708227494e-05,4.956696052040964e-05,0.701279387383752
장외거래/NNG,214,256,470,3.365928312018409e-05,5.055435017221063e-05,0.665803892355961
관행/NNG,227,241,468,3.570400592655041e-05,4.759218121680766e-05,0.7502073872996008
레포/NNG,154,313,467,2.4222100936954903e-05,6.18105922027419e-05,0.3918762152853215
수신증/NNG,216,249,465,3.397385585962506e-05,4.917200465968924e-05,0.6909186659106562
피력/NNG,216,243,459,3.397385585962506e-05,4.798713707752806e-05,0.7079783860565982
설정액/NNG,175,283,458,2.752511470108512e-05,5.588625429193597e-05,0.4925202994872536
구간별/NNG,187,269,456,2.9412551137730955e-05,5.31215632668932e-05,0.5536838400247467
중부/NNG,215,239,454,3.381656948990458e-05,4.719722535608727e-05,0.7164948624579067
제치/NNG,206,241,447,3.24009921624202e-05,4.759218121680766e-05,0.6808049417784924
탈퇴/NNG,196,250,446,3.082812846521533e-05,4.9369482590049446e-05,0.6244369365019196
매수기회/NNG,215,230,445,3.381656948990458e-05,4.541992398284549e-05,0.74453161794539
채안펀드/NNG,141,304,445,2.2177378130588583e-05,6.003329082950012e-05,0.3694179983165391
손해보험/NNG,208,233,441,3.271556490186117e-05,4.601235777392608e-05,0.7110169199023348
공표/NNG,192,247,439,3.0198982986333388e-05,4.877704879896885e-05,0.6191227991426123
보인다는/VV,207,232,439,3.2558278532140686e-05,4.581487984356588e-05,0.7106485631591825
크로나/NNG,196,241,437,3.082812846521533e-05,4.759218121680766e-05,0.647756158197012
달러위안/NNG,181,256,437,2.846883291940804e-05,5.055435017221063e-05,0.5631331986749016
네고/NNG,169,264,433,2.65813964827622e-05,5.213417361509221e-05,0.5098651160947377
자산부채/NNG,154,279,433,2.4222100936954903e-05,5.509634257049518e-05,0.439631739728694
총거래량/NNG,197,235,432,3.098541483493582e-05,4.640731363464648e-05,0.6676838715310366
상해/VV,194,234,428,3.051355572577436e-05,4.620983570428628e-05,0.660325994687404
역레포/NNG,135,292,427,2.1233659912265663e-05,5.766355566517775e-05,0.3682336211724173
국채/NNG;금리/NNG;하락/NNG,207,219,426,3.2558278532140686e-05,4.324766674888331e-05,0.7528331810636089
재정절벽/NNG,194,231,425,3.051355572577436e-05,4.5617401913205686e-05,0.6689016569560717
차액결제선물환/NNG,199,225,424,3.1299987574376795e-05,4.4432534331044496e-05,0.7044384941263154
스페이스/NNG,189,235,424,2.972712387717193e-05,4.640731363464648e-05,0.6405698056820605
소극적/VAX,187,235,422,2.9412551137730955e-05,4.640731363464648e-05,0.6337912892198164
발행기업/NNG,169,252,421,2.65813964827622e-05,4.976443845076984e-05,0.5341444073373443
순매수세/NNG,206,214,420,3.24009921624202e-05,4.2260277097082325e-05,0.7667008923767132
장기투자기관/NNG,152,267,419,2.390752819751393e-05,5.272660740617281e-05,0.453424359609282
주년/NNG,199,220,419,3.1299987574376795e-05,4.344514467924351e-05,0.7204484599019134
베스트/NNG,138,278,416,2.170551902142712e-05,5.489886464013498e-05,0.395372821709665
참조/NNG,183,233,416,2.878340565884901e-05,4.601235777392608e-05,0.6255581554909965
오버/NNG,183,232,415,2.878340565884901e-05,4.581487984356588e-05,0.6282545268508715
개발공사/NNG,187,228,415,2.9412551137730955e-05,4.502496812212509e-05,0.6532497937134073
프랑/NNG,165,250,415,2.5952251003880256e-05,4.9369482590049446e-05,0.5256739516470242
미시/NNG,198,216,414,3.1142701204656305e-05,4.265523295780272e-05,0.730102710620867
점치/VV,192,221,413,3.0198982986333388e-05,4.3642622609603705e-05,0.6919607755123314
입출금/NNG,200,213,413,3.145727394409728e-05,4.206279916672212e-05,0.7478644923133081
스프/NNG,111,302,413,1.745878703897399e-05,5.963833496877973e-05,0.2927443740358202
수반/NNG,189,219,408,2.972712387717193e-05,4.324766674888331e-05,0.6873694261885124
은행업/NNG,170,236,406,2.6738682852482685e-05,4.660479156500667e-05,0.5737324844632391
저녁/NNG,180,226,406,2.831154654968755e-05,4.46300122614047e-05,0.6343611644976157
금융경제/NNG,178,227,405,2.7996973810246577e-05,4.4827490191764895e-05,0.6245492150124837
예보/NNG,159,246,405,2.5008532785557336e-05,4.8579570868608655e-05,0.5147952593734716
서경/NNG,193,211,404,3.0356269356053875e-05,4.166784330600173e-05,0.728529891339047
수출입은행/NNG,182,221,403,2.862611928912852e-05,4.3642622609603705e-05,0.6559211517877308
조항/NNG,194,208,402,3.051355572577436e-05,4.1075409514921135e-05,0.7428667440233296
앤드/NNG,187,214,401,2.9412551137730955e-05,4.2260277097082325e-05,0.6959857615264339
발행주체/NNG,185,215,400,2.9097978398289984e-05,4.245775502744252e-05,0.6853395423164164
세로/NNG,186,214,400,2.9255264768010468e-05,4.2260277097082325e-05,0.6922639125343139
무제한/NNG,145,254,399,2.2806523609470528e-05,5.015939431149023e-05,0.4546810008877268
비추/VV,191,208,399,3.00416966166129e-05,4.1075409514921135e-05,0.7313791139611132
투자대상/NNG,194,204,398,3.051355572577436e-05,4.028549779348034e-05,0.7574327586120224
영국채/NNG,170,227,397,2.6738682852482685e-05,4.4827490191764895e-05,0.5964795873714732
보유비중/NNG,180,213,393,2.831154654968755e-05,4.206279916672212e-05,0.6730780430819773
크로네/NNG,168,225,393,2.6424110113041714e-05,4.4432534331044496e-05,0.5947018442875426
증폭/NNG,188,202,390,2.956983750745144e-05,3.989054193275995e-05,0.7412743992622304
특파원/NNG,80,310,390,1.2582909577638912e-05,6.121815841166131e-05,0.2055421120809479
절세/NNG,168,219,387,2.6424110113041714e-05,4.324766674888331e-05,0.6109950455008999
반기/NNG,177,208,385,2.7839687440526093e-05,4.1075409514921135e-05,0.67777017367077
전구간/NNG,172,212,384,2.705325559192366e-05,4.1865321236361926e-05,0.6461972533110932
aa-등급/NNG,118,266,384,1.85597916270174e-05,5.252912947581261e-05,0.3533237998083211
유동성비율/NNG,186,195,381,2.9255264768010468e-05,3.8508196420238565e-05,0.7597152681145805
용일/NNG,66,314,380,1.0380900401552102e-05,6.20080701331021e-05,0.1674120865117911
총량/NNG,179,197,376,2.8154260179967064e-05,3.890315228095896e-05,0.7237012563053172
궁극적/VAX,175,200,375,2.752511470108512e-05,3.949558607203955e-05,0.6969162237744639
법정관리/NNG,112,262,374,1.7616073408694476e-05,5.173921775437181e-05,0.3404781551264557
유럽연합/NNG,159,215,374,2.5008532785557336e-05,4.245775502744252e-05,0.5890215525854605
발견/NNG,173,200,373,2.7210541961644147e-05,3.949558607203955e-05,0.6889514669313272
불만/NNG,178,194,372,2.7996973810246577e-05,3.831071848987837e-05,0.7307869680816175
어로/NNG,140,230,370,2.202009176086809e-05,4.541992398284549e-05,0.4848112861039749
행태/NNG,176,193,369,2.768240107080561e-05,3.8113240559518166e-05,0.7263197950217952
업자/NNG,143,225,368,2.249195087002956e-05,4.4432534331044496e-05,0.5062045460304678
지표물/NNG,156,211,367,2.453667367639588e-05,4.166784330600173e-05,0.5888635391134265
고용증감/NNG,148,217,365,2.3278382718631983e-05,4.2852710888162913e-05,0.5432184390710766
고용률/NNG,142,221,363,2.2334664500309063e-05,4.3642622609603705e-05,0.5117626568893284
구조개혁/NNG,163,199,362,2.563767826443928e-05,3.929810814167936e-05,0.6523896308699935
중공업/NNG,148,213,361,2.3278382718631983e-05,4.206279916672212e-05,0.553419724311848
나란히/MAG,166,194,360,2.610953737360074e-05,3.831071848987837e-05,0.6815204309075759
입출/NNG,161,198,359,2.532310552499831e-05,3.910063021131916e-05,0.6476393190631382
바트/NNG,147,211,358,2.31210963489115e-05,4.166784330600173e-05,0.5548906426261134
피에스/NNG,132,223,355,2.0761800803104204e-05,4.40375784703241e-05,0.4714564588762549
보호무역주의/NNG,121,234,355,1.903165073617885e-05,4.620983570428628e-05,0.4118528111194634
제로금리/NNG,131,223,354,2.060451443338372e-05,4.40375784703241e-05,0.4678848190362832
강구/NNG,158,195,353,2.485124641583685e-05,3.8508196420238565e-05,0.6453495288285146
보험권/NNG,158,193,351,2.485124641583685e-05,3.8113240559518166e-05,0.6520370887127479
상속세/NNG,166,185,351,2.610953737360074e-05,3.653341711663659e-05,0.7146754788976741
중도환매/NNG,167,184,351,2.6266823743321227e-05,3.633593918627639e-05,0.7228882569586055
리스트/NNG,164,184,348,2.579496463415977e-05,3.633593918627639e-05,0.7099022403665347
판결/NNG,140,206,346,2.202009176086809e-05,4.068045365420074e-05,0.5412941543879332
집주인/NNG,159,186,345,2.5008532785557336e-05,3.673089504699679e-05,0.6808582462681398
디스카운트/NNG,162,182,344,2.5480391894718794e-05,3.5940983325556e-05,0.708950883839643
일시/MAG,165,179,344,2.5952251003880256e-05,3.53485495344754e-05,0.734181496713721
유동/NNG,164,179,343,2.579496463415977e-05,3.53485495344754e-05,0.729731911885153
수취/NNG,167,176,343,2.6266823743321227e-05,3.4756115743394805e-05,0.7557468140930875
우선주/NNG,153,189,342,2.406481456723442e-05,3.732332883807738e-05,0.6447660301586877
안도감/NNG,163,177,340,2.563767826443928e-05,3.495359367375501e-05,0.7334776075882977
매직/NNG,160,179,339,2.5165819155277823e-05,3.53485495344754e-05,0.711933572570881
전환사채/NNG,99,240,339,1.5571350602328152e-05,4.739470328644746e-05,0.3285462197793901
정책수단/NNG,133,205,338,2.091908717282469e-05,4.048297572384054e-05,0.5167378829937489
연대보증/NNG,118,219,337,1.85597916270174e-05,4.324766674888331e-05,0.4291512819589653
포린트/NNG,128,209,337,2.013265532422226e-05,4.127288744528133e-05,0.4877937205366036
노이즈/NNG,154,183,337,2.4222100936954903e-05,3.613846125591619e-05,0.6702582261437467
기준가격/NNG,149,187,336,2.343566908835248e-05,3.692837297735698e-05,0.6346250104959213
과다/NNG,158,177,335,2.485124641583685e-05,3.495359367375501e-05,0.7109782944720923
환헤지ㅇ/NNG,142,193,335,2.2334664500309063e-05,3.8113240559518166e-05,0.5860080164380392
탄핵/NNG,111,224,335,1.745878703897399e-05,4.42350564006843e-05,0.394682147137579
여론/NNG,146,188,334,2.296380997919101e-05,3.712585090771718e-05,0.6185396271797674
감속/NNG,91,243,334,1.431305964456426e-05,4.798713707752806e-05,0.2982686719034743
사자/NNG,136,197,333,2.139094628198615e-05,3.890315228095896e-05,0.5498512338409114
수출업체/NNG,154,175,329,2.4222100936954903e-05,3.455863781303461e-05,0.7008986021960323
한파/NNG,138,190,328,2.170551902142712e-05,3.752080676843758e-05,0.5784928654488782
사랑/NNG,160,166,326,2.5165819155277823e-05,3.278133643979283e-05,0.7676874065673958
a+등급/NNG,125,199,324,1.96607962150608e-05,3.929810814167936e-05,0.5002987966794429
자주/MAG,154,169,323,2.4222100936954903e-05,3.3373770230873426e-05,0.7257825762384948
파이/NNG,128,195,323,2.013265532422226e-05,3.8508196420238565e-05,0.5228148081648726
알파/NNG,142,179,321,2.2334664500309063e-05,3.53485495344754e-05,0.6318410456566568
첨언/NNG,144,177,321,2.264923723975004e-05,3.495359367375501e-05,0.647980217746717
조작/NNG,98,219,317,1.5414064232607665e-05,4.324766674888331e-05,0.3564137765421916
순발행금액/NNG,133,184,317,2.091908717282469e-05,3.633593918627639e-05,0.5757134022484702
언더퍼폼/NNG,155,161,316,2.437938730667539e-05,3.1793946787991844e-05,0.7667933606746541
열위/NNG,141,174,315,2.2177378130588583e-05,3.436115988267441e-05,0.6454199510817695
타당/NNG,134,181,315,2.107637354254517e-05,3.57435053951958e-05,0.5896560314808408
일방적/VAX,150,163,313,2.359295545807296e-05,3.218890264871224e-05,0.732953083724239
유준/NNG,67,246,313,1.0538186771272588e-05,4.8579570868608655e-05,0.216926304264293
아이디어/NNG,137,176,313,2.154823265170664e-05,3.4756115743394805e-05,0.6199839133578025
스트레스테스트/NNG,141,170,311,2.2177378130588583e-05,3.357124816123362e-05,0.6606063028719289
순상/NNG,111,199,310,1.745878703897399e-05,3.929810814167936e-05,0.4442653314513453
권한/NNG,140,170,310,2.202009176086809e-05,3.357124816123362e-05,0.6559211517877307
구직/NNG,141,169,310,2.2177378130588583e-05,3.3373770230873426e-05,0.664515215906674
신용공여/NNG,150,160,310,2.359295545807296e-05,3.159646885763164e-05,0.7466959540440685
가계/NNG;대출/NNG;증가/NNG,142,168,310,2.2334664500309063e-05,3.317629230051322e-05,0.6732115903127475
기통/NNG,109,200,309,1.7144214299533018e-05,3.949558607203955e-05,0.4340792479509519
편입비중/NNG,130,178,308,2.044722806366323e-05,3.5151071604115204e-05,0.58169572449875
대미/NNG,149,157,306,2.343566908835248e-05,3.100403506655105e-05,0.7558909360683903
중금채/NNG,107,198,305,1.6829641560092043e-05,3.910063021131916e-05,0.4304186778866818
보험금/NNG,143,161,304,2.249195087002956e-05,3.1793946787991844e-05,0.7074287133966164
경상/NNG;수지/NNG;흑자/NNG,148,156,304,2.3278382718631983e-05,3.080655713619085e-05,0.7556307774257924
동일등급/NNG,97,206,303,1.525677786288718e-05,4.068045365420074e-05,0.3750395212544965
우량기업/NNG,115,188,303,1.808793251785593e-05,3.712585090771718e-05,0.4872058707237894
분산투자/NNG,136,167,303,2.139094628198615e-05,3.297881437015303e-05,0.6486269045907757
